Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,Pass9
3_100_1.75_150_8.csv,0.229859625,0.04984590218277518,0.21685366528712982,No,,,,,,,,,,,,,,,1_20_1_75_8.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_40_1.75_75_6.csv,0.2911966732544328,0.07465029690807813,0.25635697026954873,No,2_120_1.75_125_14.csv,0.1411824178030618,0.043783172444336306,0.31011774076153265,No,,
1_60_1_150_10.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_10.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_40_1.75_125_6.csv,0.29119667937015503,0.10451372732416042,0.35891112340366926,No,2_120_1.75_50_14.csv,0.1411824178030618,0.043783172444336306,0.31011774076153265,No,,
1_60_1_150_12.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_12.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_40_1.75_150_6.csv,0.2911966579482763,0.09927460428097307,0.3409194493523572,No,2_120_1.75_75_14.csv,0.1411824178030618,0.043783172444336306,0.31011774076153265,No,,
1_60_1_150_14.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_14.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_40_1.75_50_6.csv,0.2911966345297963,0.08984120336695883,0.30852418164800577,No,2_120_1.75_150_12.csv,0.14118241703342088,0.0437831886625831,0.31011785732651603,No,,
1_60_1_150_16.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_16.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_40_1.75_200_6.csv,0.2911966193035242,0.011547409122299611,0.03965502466999231,No,2_120_1.75_100_12.csv,0.14118241402950163,0.04378317643802101,0.3101177773378491,No,,
1_60_1_150_18.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_18.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_100_1.25_150_12.csv,0.28901640836304665,0.18951726884625292,0.6557318662966417,Yes,2_120_1.75_125_12.csv,0.14118241402950163,0.04378317643802101,0.3101177773378491,No,,
1_60_1_150_20.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_20.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_100_1.25_225_12.csv,0.28901638344880376,0.05824386589433274,0.20152444369870828,No,2_120_1.75_50_12.csv,0.14118241402950163,0.04378317643802101,0.3101177773378491,No,,
1_60_1_150_4.csv,0.229853396,-0.07674586020726004,-0.3338904777689691,No,,,,,,,,,,,,,,,3_20_1_75_4.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_100_1.25_175_12.csv,0.2890164194420256,0.15608457243959878,0.5400543427288155,Yes,2_120_1.75_75_12.csv,0.14118241402950163,0.04378317643802101,0.3101177773378491,No,,
1_60_1_150_6.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_6.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_100_1.25_100_12.csv,0.28901635215364574,0.18951726352970444,0.6557319754314593,Yes,2_120_1.75_175_12.csv,0.1411824091095783,0.043783173365729296,0.3101177663836797,No,,
1_60_1_150_8.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,3_20_1_75_8.csv,0.1379075943636581,0.016168719248816573,0.11724313895419099,No,2_100_1.25_50_12.csv,0.28901635215364574,0.18951726352970444,0.6557319754314593,Yes,2_120_1.75_200_12.csv,0.1411824091095783,0.043783173365729296,0.3101177663836797,No,,
3_60_1_150_10.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_8.csv,0.14992225608786464,0.30277807883270225,2.019567252611605,Yes,2_100_1.25_75_12.csv,0.28901635215364574,0.18951726352970444,0.6557319754314593,Yes,2_120_1.75_150_18.csv,0.14118240706094431,0.043783163213726356,0.3101176989766611,No,,
3_60_1_150_12.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_12.csv,0.14992211951159673,0.28901640035959014,1.927776910446055,Yes,2_100_1.25_125_12.csv,0.28901636809702724,0.18951726635668328,0.6557319490398531,Yes,2_120_1.75_100_20.csv,0.1411824063651908,0.043783185932109524,0.3101178614200507,No,,
3_60_1_150_14.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_14.csv,0.14992211951159673,0.3093498887909161,2.06340391797214,Yes,2_100_1.25_200_12.csv,0.28901640035959014,0.0754831068562139,0.26117239977488776,No,2_120_1.75_125_20.csv,0.1411824063651908,0.043783185932109524,0.3101178614200507,No,,
3_60_1_150_16.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_16.csv,0.14992211951159673,0.24760033877584325,1.6515264030581622,Yes,2_100_1_100_10.csv,0.2870962594319702,0.2057589223217336,0.7166896661378824,Yes,2_120_1.75_50_20.csv,0.1411824063651908,0.043783185932109524,0.3101178614200507,No,,
3_60_1_150_18.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_18.csv,0.14992211951159673,0.24760033877584325,1.6515264030581622,Yes,2_100_1_50_10.csv,0.2870962594319702,0.2057589223217336,0.7166896661378824,Yes,2_120_1.75_75_20.csv,0.1411824063651908,0.043783185932109524,0.3101178614200507,No,,
3_60_1_150_20.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_200_20.csv,0.14992211951159673,0.24760033877584325,1.6515264030581622,Yes,2_100_1_75_10.csv,0.2870962594319702,0.2057589223217336,0.7166896661378824,Yes,2_120_1.75_175_20.csv,0.14118240533665707,0.04378317830285035,0.31011780964098884,No,,
3_60_1_150_4.csv,0.229853396,-0.07674586020726004,-0.3338904777689691,No,,,,,,,,,,,,,,,2_100_1.25_150_12.csv,0.1499220956642723,0.28901640836304665,1.927777270471558,Yes,2_100_1_225_12.csv,0.2870962437572161,0.06002962026937162,0.20909232208602446,No,2_120_1.75_200_20.csv,0.14118240533665707,0.04378317830285035,0.31011780964098884,No,,
3_60_1_150_6.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_150_14.csv,0.1499220956642723,0.3093498951777153,2.0634042887878064,Yes,2_100_1_225_14.csv,0.2870962437572161,0.06002962026937162,0.20909232208602446,No,2_120_1.75_175_16.csv,0.14118240408746233,0.04378316705747268,0.3101177327335286,No,,
3_60_1_150_8.csv,0.229853396,-0.08583592939158435,-0.3734377254603815,No,,,,,,,,,,,,,,,2_100_1.25_150_16.csv,0.1499220956642723,0.24760035594859256,1.6515267803023235,Yes,2_100_1_225_16.csv,0.2870962437572161,0.06002962026937162,0.20909232208602446,No,2_120_1.75_200_16.csv,0.14118240408746233,0.04378316705747268,0.3101177327335286,No,,
2_40_1.25_75_4.csv,0.22955833333333334,0.04657922138165524,0.2029079959995146,No,,,,,,,,,,,,,,,2_100_1.25_150_18.csv,0.1499220956642723,0.24760035594859256,1.6515267803023235,Yes,2_100_1_225_18.csv,0.2870962437572161,0.06002962026937162,0.20909232208602446,No,2_120_1.75_175_18.csv,0.14118240265572085,0.04378316236249913,0.3101177026237908,No,,
1_100_1.25_150_10.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_150_20.csv,0.1499220956642723,0.24760035594859256,1.6515267803023235,Yes,2_100_1_225_20.csv,0.2870962437572161,0.06002962026937162,0.20909232208602446,No,2_120_1.75_200_18.csv,0.14118240265572085,0.04378316236249913,0.3101177026237908,No,,
1_100_1.25_150_12.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_8.csv,0.14992212222667203,0.30277805299360055,2.0195688834755203,Yes,2_100_1_175_10.csv,0.2870962552778518,0.1551546157602873,0.54042716652688,Yes,2_120_1.75_150_20.csv,0.14118239865477433,0.043783176331811946,0.31011781035731356,No,,
1_100_1.25_150_14.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_150_10.csv,0.14992214740643195,0.3164485878732049,2.110752769671365,Yes,2_100_1_150_10.csv,0.287096231302265,0.2057588990656679,0.71668965535475,Yes,2_120_1.75_100_16.csv,0.14118239661488016,0.043783176628764714,0.3101178169414225,No,,
1_100_1.25_150_16.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_10.csv,0.14992219012540028,0.31644862720515776,2.1107524305806153,Yes,2_100_1_100_12.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_125_16.csv,0.14118239661488016,0.043783176628764714,0.3101178169414225,No,,
1_100_1.25_150_18.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_12.csv,0.14992211978204753,0.28901638344880376,1.9277767941713169,Yes,2_100_1_100_14.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_50_16.csv,0.14118239661488016,0.043783176628764714,0.3101178169414225,No,,
1_100_1.25_150_20.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_14.csv,0.14992211978204753,0.30934988331003505,2.063403877691691,Yes,2_100_1_100_16.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_75_16.csv,0.14118239661488016,0.043783176628764714,0.3101178169414225,No,,
1_100_1.25_150_4.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_16.csv,0.14992211978204753,0.2476003366998729,1.6515263862319127,Yes,2_100_1_100_18.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_150_14.csv,0.14118239479524985,0.04378316107261648,0.3101177107536186,No,,
1_100_1.25_150_6.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_18.csv,0.14992211978204753,0.2476003366998729,1.6515263862319127,Yes,2_100_1_100_20.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_100_18.csv,0.14118239055584847,0.043783167247855075,0.310117763805221,No,,
1_100_1.25_150_8.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_225_20.csv,0.14992211978204753,0.2476003366998729,1.6515263862319127,Yes,2_100_1_50_12.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_125_18.csv,0.14118239055584847,0.043783167247855075,0.310117763805221,No,,
3_100_1.25_150_10.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_100_8.csv,0.14992211987056206,0.30277805067347474,2.0195688997386347,Yes,2_100_1_50_14.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_50_18.csv,0.14118239055584847,0.043783167247855075,0.310117763805221,No,,
3_100_1.25_150_12.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_50_8.csv,0.14992211987056206,0.30277805067347474,2.0195688997386347,Yes,2_100_1_50_16.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_120_1.75_75_18.csv,0.14118239055584847,0.043783167247855075,0.310117763805221,No,,
3_100_1.25_150_14.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_75_8.csv,0.14992211987056206,0.30277805067347474,2.0195688997386347,Yes,2_100_1_50_18.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_10.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_16.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_12.csv,0.14992217813130848,0.28901636809702724,1.9277759414880826,Yes,2_100_1_50_20.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_12.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_18.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_14.csv,0.14992217813130848,0.30934984962054185,2.0634028499079005,Yes,2_100_1_75_12.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_14.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_20.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_16.csv,0.14992217813130848,0.2476003194745583,1.651525628567769,Yes,2_100_1_75_14.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_16.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_4.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_18.csv,0.14992217813130848,0.2476003194745583,1.651525628567769,Yes,2_100_1_75_16.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_18.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_6.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_125_20.csv,0.14992217813130848,0.2476003194745583,1.651525628567769,Yes,2_100_1_75_18.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_20.csv,0.13990092629495043,-0.0023308615295302357,-0.016660801263146216,No,,
3_100_1.25_150_8.csv,0.22873558333333333,0.019329677889934515,0.0845066500290234,No,,,,,,,,,,,,,,,2_100_1.25_175_10.csv,0.14992220652900576,0.31644863963629893,2.1107522825517844,Yes,2_100_1_75_20.csv,0.2870961959300946,0.2057589404680881,0.7166898878666738,Yes,2_60_0.75_150_8.csv,0.13990091943315733,-0.002330863153979767,-0.016660813691745754,No,,
2_60_2_150_8.csv,0.22814558333333335,0.007885820982394659,0.0345648636593286,No,,,,,,,,,,,,,,,2_100_1.25_175_12.csv,0.14992211341402184,0.2890164194420256,1.9277771161341875,Yes,2_100_1_175_12.csv,0.2870961625899553,0.15515459727787,0.5404272766246248,Yes,2_60_1_125_4.csv,0.1386081053172468,0.02464945550835419,0.17783559952671177,No,,
1_60_1_75_10.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_175_14.csv,0.14992211341402184,0.3093499192058151,2.0634042047654484,Yes,2_100_1_175_14.csv,0.2870961625899553,0.15515459727787,0.5404272766246248,Yes,2_80_1_125_8.csv,0.1385003408671765,0.02371769128368105,0.171246447013633,No,,
1_60_1_75_12.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_175_16.csv,0.14992211341402184,0.24760034612174325,1.6515265192265214,Yes,2_100_1_175_16.csv,0.2870961625899553,0.15515459727787,0.5404272766246248,Yes,2_80_1_100_8.csv,0.1385003317460018,0.02371766986623497,0.17124630365312932,No,,
1_60_1_75_14.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_175_18.csv,0.14992211341402184,0.24760034612174325,1.6515265192265214,Yes,2_100_1_175_18.csv,0.2870961625899553,0.15515459727787,0.5404272766246248,Yes,2_80_1_50_8.csv,0.1385003317460018,0.02371766986623497,0.17124630365312932,No,,
1_60_1_75_16.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_175_20.csv,0.14992211341402184,0.24760034612174325,1.6515265192265214,Yes,2_100_1_175_20.csv,0.2870961625899553,0.15515459727787,0.5404272766246248,Yes,2_80_1_75_8.csv,0.1385003317460018,0.02371766986623497,0.17124630365312932,No,,
1_60_1_75_18.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_100_12.csv,0.1499221386245373,0.28901635215364574,1.9277763431420483,Yes,2_100_1_200_12.csv,0.28709620651713497,0.06002961577160043,0.20909233354157064,No,2_60_0.75_100_10.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
1_60_1_75_20.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_100_14.csv,0.1499221386245373,0.3093498426210528,2.0634033469585424,Yes,2_100_1_200_14.csv,0.28709620651713497,0.06002961577160043,0.20909233354157064,No,2_60_0.75_100_12.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
1_60_1_75_4.csv,0.22709481266666665,0.00426609591128962,0.018785527776680057,No,,,,,,,,,,,,,,,2_100_1.25_100_16.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_200_16.csv,0.28709620651713497,0.06002961577160043,0.20909233354157064,No,2_60_0.75_100_14.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
1_60_1_75_6.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_100_18.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_200_18.csv,0.28709620651713497,0.06002961577160043,0.20909233354157064,No,2_60_0.75_100_16.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
1_60_1_75_8.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_100_20.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_200_20.csv,0.28709620651713497,0.06002961577160043,0.20909233354157064,No,2_60_0.75_100_18.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
3_60_1_75_10.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_50_12.csv,0.1499221386245373,0.28901635215364574,1.9277763431420483,Yes,2_100_1_225_10.csv,0.28709619092065636,0.060029613505870154,0.20909233700861013,No,2_60_0.75_100_20.csv,0.1378676318901029,-0.0037855307989236465,-0.02745771974919516,No,,
3_60_1_75_12.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_50_14.csv,0.1499221386245373,0.3093498426210528,2.0634033469585424,Yes,2_100_1_200_10.csv,0.2870961732952529,0.06002962535003101,0.20909239110023203,No,2_60_0.75_100_8.csv,0.1378676012294698,-0.0037855427666824313,-0.02745781266174126,No,,
3_60_1_75_14.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_50_16.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_125_10.csv,0.2870961508161974,0.2057589168605814,0.7166899182577717,Yes,2_120_1.25_100_8.csv,0.137633454998929,0.042125759410939934,0.3060720913477594,No,,
3_60_1_75_16.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_50_18.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_150_12.csv,0.2870961518422676,0.2057589246187283,0.7166899427191679,Yes,2_120_1.25_125_8.csv,0.137633454998929,0.042125759410939934,0.3060720913477594,No,,
3_60_1_75_18.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_50_20.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_150_14.csv,0.2870961518422676,0.2057589246187283,0.7166899427191679,Yes,2_120_1.25_50_8.csv,0.137633454998929,0.042125759410939934,0.3060720913477594,No,,
3_60_1_75_20.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_75_12.csv,0.1499221386245373,0.28901635215364574,1.9277763431420483,Yes,2_100_1_150_16.csv,0.2870961518422676,0.2057589246187283,0.7166899427191679,Yes,2_120_1.25_75_8.csv,0.137633454998929,0.042125759410939934,0.3060720913477594,No,,
3_60_1_75_4.csv,0.22709481266666665,0.00426609591128962,0.018785527776680057,No,,,,,,,,,,,,,,,2_100_1.25_75_14.csv,0.1499221386245373,0.3093498426210528,2.0634033469585424,Yes,2_100_1_150_18.csv,0.2870961518422676,0.2057589246187283,0.7166899427191679,Yes,2_120_1.25_150_8.csv,0.13763341390984188,0.04212574133896047,0.30607205141736404,No,,
3_60_1_75_6.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_75_16.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_150_20.csv,0.2870961518422676,0.2057589246187283,0.7166899427191679,Yes,2_120_1.25_175_8.csv,0.13763341390984188,0.04212574133896047,0.30607205141736404,No,,
3_60_1_75_8.csv,0.22709481266666665,-0.007693968794113111,-0.03387998476832864,No,,,,,,,,,,,,,,,2_100_1.25_75_18.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_125_12.csv,0.28709604041883435,0.2057588776642677,0.7166900573205165,Yes,2_40_1.25_125_10.csv,0.13687069711503544,-0.01432718902416966,-0.10467681780073142,No,,
1_40_1_100_10.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_75_20.csv,0.1499221386245373,0.24760031732284046,1.6515260494177375,Yes,2_100_1_125_14.csv,0.28709604041883435,0.2057588776642677,0.7166900573205165,Yes,2_40_1.25_125_8.csv,0.13687069476087338,-0.014327201110646916,-0.1046769079069698,No,,
1_40_1_100_12.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_125_10.csv,0.1499221091866189,0.3164487012404557,2.1107540639422906,Yes,2_100_1_125_16.csv,0.28709604041883435,0.2057588776642677,0.7166900573205165,Yes,2_40_1.25_125_12.csv,0.13687069250267433,-0.014327183136222683,-0.10467677830988356,No,,
1_40_1_100_14.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_200_10.csv,0.1499220130569567,0.3164486859414751,2.1107553153068555,Yes,2_100_1_125_18.csv,0.28709604041883435,0.2057588776642677,0.7166900573205165,Yes,2_40_1.25_125_14.csv,0.13687069250267433,-0.014327183136222683,-0.10467677830988356,No,,
1_40_1_100_16.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_225_8.csv,0.1499220881293469,0.30277805094228166,2.019569329110842,Yes,2_100_1_125_20.csv,0.28709604041883435,0.2057588776642677,0.7166900573205165,Yes,2_40_1.25_125_16.csv,0.13687069250267433,-0.014327183136222683,-0.10467677830988356,No,,
1_40_1_100_18.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_175_8.csv,0.1499220517145589,0.3027781052388634,2.019570181812424,Yes,2_40_1_50_4.csv,0.2867736062037136,0.006798992606535657,0.023708571707627437,No,2_40_1.25_125_18.csv,0.13687069250267433,-0.014327183136222683,-0.10467677830988356,No,,
1_40_1_100_20.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_100_10.csv,0.1499220575061345,0.3164485741512998,2.1107539438507996,Yes,2_100_1_150_8.csv,0.2854996820283964,0.20575894671941375,0.7206976388119009,Yes,2_40_1.25_125_20.csv,0.13687069250267433,-0.014327183136222683,-0.10467677830988356,No,,
1_40_1_100_4.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_50_10.csv,0.1499220575061345,0.3164485741512998,2.1107539438507996,Yes,2_100_1_125_8.csv,0.2854996730163946,0.20575893972607567,0.7206976370661556,Yes,2_120_1.5_200_12.csv,0.1360851939660994,0.047630492220269785,0.35000495522044206,No,,
1_40_1_100_6.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_75_10.csv,0.1499220575061345,0.3164485741512998,2.1107539438507996,Yes,2_100_1_175_8.csv,0.28549957199937176,0.1551546214285487,0.5434495762707837,Yes,2_120_1.5_200_14.csv,0.13608517238549456,0.047630487047664066,0.3500049727147279,No,,
1_40_1_100_8.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_1.25_150_8.csv,0.149922041173632,0.30277802837217543,2.0195698110961113,Yes,2_100_1_200_8.csv,0.2854996038315789,0.06002962601732571,0.21026167886642047,No,2_120_1.5_200_16.csv,0.1360851644245567,0.04763048211925878,0.35000495697430933,No,,
3_40_1_100_10.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_60_1_200_4.csv,0.14768127711384446,0.10385465845845575,0.7032351052760488,Yes,2_100_1_225_8.csv,0.2854995819395714,0.060029616831046365,0.2102616628130551,No,2_120_1.5_200_18.csv,0.1360851561946615,0.047630477785510314,0.3500049462953757,No,,
3_40_1_100_12.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_2_100_16.csv,0.14667111446817394,0.08790786324357608,0.5993536188930448,Yes,2_100_1_100_8.csv,0.2854995375610569,0.20575891085116993,0.7206978778631694,Yes,2_120_1.5_200_20.csv,0.1360851561946615,0.047630477785510314,0.3500049462953757,No,,
3_40_1_100_14.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_2_125_16.csv,0.14667111446817394,0.08790786324357608,0.5993536188930448,Yes,2_100_1_50_8.csv,0.2854995375610569,0.20575891085116993,0.7206978778631694,Yes,2_80_2_50_8.csv,0.13565430152348817,0.01019327391192424,0.07514154580759315,No,,
3_40_1_100_16.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_2_50_16.csv,0.14667111446817394,0.08790786324357608,0.5993536188930448,Yes,2_100_1_75_8.csv,0.2854995375610569,0.20575891085116993,0.7206978778631694,Yes,2_80_2_75_8.csv,0.13565430152348817,0.01019327391192424,0.07514154580759315,No,,
3_40_1_100_18.csv,0.2240937293333333,0.0219797439551974,0.09808281570656148,No,,,,,,,,,,,,,,,2_100_2_75_16.csv,0.14667111446817394,0.08790786324357608,0.5993536188930448,Yes,2_40_1_50_14.csv,0.2838852516902474,0.07989081713195724,0.28141939976201236,No,2_80_2_150_10.csv,0.13565429561482095,0.010193258590932203,0.0751414361390745,No,,
