Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,Pass5
,,,,3_60_1_175_4.csv,0.19153641963710805,0.024219037873457416,Yes,,,,,1_120_0.75_75_12.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_60_1_175_6.csv,0.19153641963710805,0.024219037873457416,Yes,,,,,1_120_0.75_75_14.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_60_1_175_8.csv,0.19153641963710805,0.024219037873457416,Yes,,,,,1_120_0.75_75_16.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_1.75_175_10.csv,0.19115197752242266,-0.028807786473083723,No,,,,,1_120_0.75_75_18.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_1.75_175_12.csv,0.1911519494178252,-0.030693165258741696,No,,,,,1_120_0.75_75_20.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_1.75_175_8.csv,0.19115192775211443,-0.02880779926153494,No,,,,,1_120_0.75_75_4.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_1.5_175_6.csv,0.19091090322659443,-5.087369788679612e-05,No,,,,,1_120_0.75_75_6.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_10.csv,0.19064211862913627,-0.032560091671216,No,,,,,1_120_0.75_75_8.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_12.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_10.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_14.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_12.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_16.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_14.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_18.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_16.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_20.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_18.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_4.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_20.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_6.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_4.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,1_20_0.75_200_8.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_6.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_10.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_100_8.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_12.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_10.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_14.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_12.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_16.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_14.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_18.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_16.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_20.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_18.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_4.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_20.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_6.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_4.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,3_20_0.75_200_8.csv,0.19064211862913627,-0.032560091671216,No,,,,,3_120_0.75_125_6.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_2_175_8.csv,0.19045315847070973,-0.038845963488525884,No,,,,,3_120_0.75_125_8.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_2_175_12.csv,0.19045314954082931,-0.0406207917129779,No,,,,,3_120_0.75_75_10.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_2_175_10.csv,0.19045311970997544,-0.038845986531464635,No,,,,,3_120_0.75_75_12.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_10.csv,0.19030965191395594,-0.04720372822285451,No,,,,,3_120_0.75_75_14.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_12.csv,0.19030965018363688,-0.04720374991309177,No,,,,,3_120_0.75_75_16.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_14.csv,0.19030965018363688,-0.04720374991309177,No,,,,,3_120_0.75_75_18.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_16.csv,0.19030965018363688,-0.04720374991309177,No,,,,,3_120_0.75_75_20.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_18.csv,0.19030965018363688,-0.04720374991309177,No,,,,,3_120_0.75_75_4.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_20.csv,0.19030965018363688,-0.04720374991309177,No,,,,,3_120_0.75_75_6.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_20_2_175_8.csv,0.1903095897085067,-0.04720375057404961,No,,,,,3_120_0.75_75_8.csv,0.3460778938782548,-0.008013716466551975,No,,
,,,,2_40_1_225_4.csv,0.1900306607956712,0.02025200327785195,Yes,,,,,1_100_0.75_50_10.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_10.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_12.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_12.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_14.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_14.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_16.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_16.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_18.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_18.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_20.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_20.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_4.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_4.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_6.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_6.csv,0.18997486387703832,-0.03441965191852923,No,,,,,1_100_0.75_50_8.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,1_20_1_225_8.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_10.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_10.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_12.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_12.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_14.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_14.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_16.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_16.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_18.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_18.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_20.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_20.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_4.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_4.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_6.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_6.csv,0.18997486387703832,-0.03441965191852923,No,,,,,3_100_0.75_50_8.csv,0.34577417799408344,-0.028850685975581235,No,,
,,,,3_20_1_225_8.csv,0.18997486387703832,-0.03441965191852923,No,,,,,2_80_1_150_8.csv,0.34577074461122154,0.04239325771051046,Yes,,
,,,,2_40_1.5_175_4.csv,0.18996051232389616,0.0027270751873832745,Yes,,,,,2_80_1_150_16.csv,0.34577073523483937,0.042393224856739624,Yes,,
,,,,2_20_1.5_125_6.csv,0.1893679860360079,-0.0014465662082286746,No,,,,,2_80_1_150_18.csv,0.34577073523483937,0.042393224856739624,Yes,,
,,,,1_20_0.75_50_10.csv,0.18779916292574747,-0.04667280797403764,No,,,,,2_80_1_150_20.csv,0.34577073523483937,0.042393224856739624,Yes,,
,,,,1_20_0.75_50_12.csv,0.18779916292574747,-0.04667280797403764,No,,,,,2_80_1_150_12.csv,0.34577069950144823,0.04239327907968471,Yes,,
,,,,1_20_0.75_50_14.csv,0.18779916292574747,-0.04667280797403764,No,,,,,2_80_1_150_14.csv,0.34577069950144823,0.04239327907968471,Yes,,
,,,,1_20_0.75_50_16.csv,0.18779916292574747,-0.04667280797403764,No,,,,,2_80_1_150_10.csv,0.34577068311070247,0.04239323008105803,Yes,,
,,,,1_20_0.75_50_18.csv,0.18779916292574747,-0.04667280797403764,No,,,,,2_20_1.25_150_6.csv,0.3391876755263805,-0.01949124187882744,No,,
,,,,1_20_0.75_50_20.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_10.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,1_20_0.75_50_4.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_12.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,1_20_0.75_50_6.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_14.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,1_20_0.75_50_8.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_16.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_10.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_18.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_12.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_20.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_14.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_4.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_16.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_6.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_18.csv,0.18779916292574747,-0.04667280797403764,No,,,,,1_120_1_50_8.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_20.csv,0.18779916292574747,-0.04667280797403764,No,,,,,3_120_1_50_10.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_4.csv,0.18779916292574747,-0.04667280797403764,No,,,,,3_120_1_50_12.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_6.csv,0.18779916292574747,-0.04667280797403764,No,,,,,3_120_1_50_14.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,3_20_0.75_50_8.csv,0.18779916292574747,-0.04667280797403764,No,,,,,3_120_1_50_16.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_10.csv,0.18612713539348075,-0.02019782221419449,No,,,,,3_120_1_50_18.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_12.csv,0.18612713539348075,-0.02019782221419449,No,,,,,3_120_1_50_20.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_14.csv,0.18612713539348075,-0.02019782221419449,No,,,,,3_120_1_50_4.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_16.csv,0.18612713539348075,-0.02019782221419449,No,,,,,3_120_1_50_6.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_18.csv,0.18612713539348075,-0.02019782221419449,No,,,,,3_120_1_50_8.csv,0.3448480070092432,0.015060989196990848,Yes,,
,,,,2_20_1.5_175_20.csv,0.18612713539348075,-0.02019782221419449,No,,,,,2_40_1.5_125_16.csv,0.34364382076118716,0.032913317840385065,Yes,,
,,,,2_20_1.5_175_8.csv,0.18612713539348075,-0.02019782221419449,No,,,,,2_40_1.5_125_18.csv,0.34364382076118716,0.032913317840385065,Yes,,
,,,,2_20_2_125_12.csv,0.1851526356157397,-0.0587121791290634,No,,,,,2_40_1.5_125_20.csv,0.34364382076118716,0.032913317840385065,Yes,,
,,,,2_20_2_125_14.csv,0.1851526356157397,-0.0587121791290634,No,,,,,2_40_1.5_125_10.csv,0.3436437847160785,0.032913308141910375,Yes,,
,,,,2_20_2_125_16.csv,0.1851526356157397,-0.0587121791290634,No,,,,,2_40_1.5_125_8.csv,0.3436437847160785,0.028428630558385883,Yes,,
,,,,2_20_2_125_18.csv,0.1851526356157397,-0.0587121791290634,No,,,,,2_40_1.5_125_12.csv,0.34364376568107896,0.03291333978990246,Yes,,
,,,,2_20_2_125_20.csv,0.1851526356157397,-0.0587121791290634,No,,,,,2_40_1.5_125_14.csv,0.34364376568107896,0.03291333978990246,Yes,,
,,,,2_20_2_125_10.csv,0.1851526176266327,-0.05871217900359634,No,,,,,2_60_1.75_225_8.csv,0.3431658773738143,0.013677814387964577,Yes,,
,,,,2_20_2_125_8.csv,0.18515259781993124,-0.05871217685140609,No,,,,,2_60_1.75_200_8.csv,0.34316583243685983,0.033634626139604024,Yes,,
,,,,2_20_1.5_125_10.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_60_1.75_175_8.csv,0.3431658248198901,0.04556535477820273,Yes,,
,,,,2_20_1.5_125_12.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_60_1.75_150_8.csv,0.34316576167597945,0.0465020625032355,Yes,,
,,,,2_20_1.5_125_14.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_20_1.75_75_6.csv,0.3367952231427742,-0.07018117241851,No,,
,,,,2_20_1.5_125_16.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_40_1.75_175_14.csv,0.3417821346426957,0.015582893110838176,Yes,,
,,,,2_20_1.5_125_18.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_40_1.75_175_16.csv,0.34178212626061955,0.015582932775002944,Yes,,
,,,,2_20_1.5_125_20.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_40_1.75_175_18.csv,0.34178212626061955,0.015582932775002944,Yes,,
,,,,2_20_1.5_125_8.csv,0.18460313135278983,-0.021452890666654626,No,,,,,2_40_1.75_175_20.csv,0.34178212626061955,0.015582932775002944,Yes,,
,,,,2_40_1_225_6.csv,0.18452812390199924,0.019349981470999242,Yes,,,,,2_40_1.75_175_12.csv,0.34178210978210977,0.015582929850468913,Yes,,
,,,,2_60_1.25_225_6.csv,0.18416240780343238,0.08906151286328969,Yes,,,,,2_40_1.75_175_8.csv,0.3417821182177095,0.015582901091205657,Yes,,
,,,,2_20_1.25_75_4.csv,0.1839451923209115,0.014266835657763585,Yes,,,,,2_40_1.75_175_10.csv,0.34178211378038253,0.015582933413736018,Yes,,
,,,,1_60_1_150_10.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_8.csv,0.34178209352738315,-0.019670173679756243,No,,
,,,,1_60_1_150_12.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_14.csv,0.34178207367733915,0.020653839866306593,Yes,,
,,,,1_60_1_150_14.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_8.csv,0.3417820566310401,0.016405191289513503,Yes,,
,,,,1_60_1_150_16.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_16.csv,0.3417820886626811,0.02065385284285843,Yes,,
,,,,1_60_1_150_18.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_18.csv,0.3417820886626811,0.02065385284285843,Yes,,
,,,,1_60_1_150_20.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_20.csv,0.3417820886626811,0.02065385284285843,Yes,,
,,,,1_60_1_150_4.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_10.csv,0.3417820706704985,-0.01967017509227777,No,,
,,,,1_60_1_150_6.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_16.csv,0.3417820764231377,-0.019670173617398003,No,,
,,,,1_60_1_150_8.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_18.csv,0.3417820764231377,-0.019670173617398003,No,,
,,,,3_60_1_150_10.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_20.csv,0.3417820764231377,-0.019670173617398003,No,,
,,,,3_60_1_150_12.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_12.csv,0.3417820713188464,-0.01967020922423006,No,,
,,,,3_60_1_150_14.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_10.csv,0.3417820696394398,0.020653866190554933,Yes,,
,,,,3_60_1_150_16.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_200_14.csv,0.34178203741637986,-0.019670159772775572,No,,
,,,,3_60_1_150_18.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.75_150_12.csv,0.34178199911787305,0.020653880787234496,Yes,,
,,,,3_60_1_150_20.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_60_1.75_50_8.csv,0.34098933749015486,0.04128669403936528,Yes,,
,,,,3_60_1_150_4.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_60_1.75_75_8.csv,0.34098933749015486,0.04128669403936528,Yes,,
,,,,3_60_1_150_6.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.5_100_10.csv,0.34033226508183195,0.017082754882970317,Yes,,
,,,,3_60_1_150_8.csv,0.18370583110833522,0.013874782691541018,Yes,,,,,2_40_1.5_100_8.csv,0.34033226508183195,0.012902870722478482,Yes,,
,,,,1_60_1_125_10.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_40_1.5_100_16.csv,0.3403321711414815,0.01708274042069878,Yes,,
,,,,1_60_1_125_12.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_40_1.5_100_18.csv,0.3403321711414815,0.01708274042069878,Yes,,
,,,,1_60_1_125_14.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_40_1.5_100_20.csv,0.3403321711414815,0.01708274042069878,Yes,,
,,,,1_60_1_125_16.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_40_1.5_100_12.csv,0.34033215365046504,0.01708272689131939,Yes,,
,,,,1_60_1_125_18.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_40_1.5_100_14.csv,0.34033215365046504,0.01708272689131939,Yes,,
,,,,1_60_1_125_20.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_20_1.75_175_6.csv,0.33426079235214956,-0.06126185050872278,No,,
,,,,1_60_1_125_4.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_20_1.75_200_6.csv,0.3342607883037359,-0.06218140405960357,No,,
,,,,1_60_1_125_6.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_20_1.75_150_6.csv,0.3342607852039996,-0.06126187042904282,No,,
,,,,1_60_1_125_8.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_20_1.75_225_6.csv,0.3342607716743995,-0.06218138982214802,No,,
,,,,3_60_1_125_10.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_20_1.5_75_4.csv,0.3337043772954015,-0.05362380263530815,No,,
,,,,3_60_1_125_12.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_8.csv,0.3394403507875783,0.014111287093880482,Yes,,
,,,,3_60_1_125_14.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_12.csv,0.33944034107063814,0.014111301642697666,Yes,,
,,,,3_60_1_125_16.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_14.csv,0.33944034107063814,0.014111301642697666,Yes,,
,,,,3_60_1_125_18.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_16.csv,0.3394403454787406,0.014111297619024426,Yes,,
,,,,3_60_1_125_20.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_18.csv,0.3394403454787406,0.014111297619024426,Yes,,
,,,,3_60_1_125_4.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_20.csv,0.3394403454787406,0.014111297619024426,Yes,,
,,,,3_60_1_125_6.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_80_1_225_10.csv,0.3394403131038956,0.014111309088527075,Yes,,
,,,,3_60_1_125_8.csv,0.1837058069130695,-0.0028737097982158015,No,,,,,2_60_1.75_125_8.csv,0.33911898774246135,0.041286694358557946,Yes,,
,,,,2_40_1.75_225_16.csv,0.18304342091142167,-0.021420527025204555,No,,,,,2_40_2_75_12.csv,0.3382190924055152,0.014989060177138504,Yes,,
,,,,2_40_1.75_225_18.csv,0.18304342091142167,-0.021420527025204555,No,,,,,2_40_2_75_16.csv,0.3382190807174832,0.014989021898699318,Yes,,
,,,,2_40_1.75_225_20.csv,0.18304342091142167,-0.021420527025204555,No,,,,,2_40_2_75_18.csv,0.3382190807174832,0.014989021898699318,Yes,,
,,,,2_40_1.75_175_14.csv,0.18232895995407658,-0.030693169276466113,No,,,,,2_40_2_75_20.csv,0.3382190807174832,0.014989021898699318,Yes,,
,,,,2_80_0.75_100_4.csv,0.18229687717816118,-0.05043764927459415,No,,,,,2_40_2_75_14.csv,0.33821907488956954,0.014989015997109237,Yes,,
,,,,2_80_0.75_50_4.csv,0.18229687717816118,-0.05043764927459415,No,,,,,2_40_2_75_8.csv,0.3382190613341466,0.02185971994204884,Yes,,
,,,,2_80_0.75_75_4.csv,0.18229687717816118,-0.05043764927459415,No,,,,,2_40_2_75_10.csv,0.3382190188796106,0.014989020216114136,Yes,,
,,,,2_80_0.75_125_4.csv,0.18229687629177393,-0.038899436580107666,No,,,,,2_20_1_100_10.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,2_80_0.75_150_4.csv,0.18229685936980405,-0.03785070975467805,No,,,,,2_20_1_100_12.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,2_40_1.5_200_6.csv,0.1816196032100545,0.005526773746860102,Yes,,,,,2_20_1_100_14.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,2_20_1.5_100_4.csv,0.18105408823861388,0.02683576690877096,Yes,,,,,2_20_1_100_16.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,1_60_1_225_10.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1_100_18.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,1_60_1_225_12.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1_100_20.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,1_60_1_225_14.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1_100_8.csv,0.33227548761880743,-0.02975727846359668,No,,
,,,,1_60_1_225_16.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1_100_6.csv,0.33227547834179916,-0.026077480624508462,No,,
,,,,1_60_1_225_18.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_14.csv,0.3377456699811369,0.018906555186951182,Yes,,
,,,,1_60_1_225_20.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_12.csv,0.3377456418090085,0.01890658780625671,Yes,,
,,,,1_60_1_225_4.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_16.csv,0.33774563046970296,0.01890657638324484,Yes,,
,,,,1_60_1_225_6.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_18.csv,0.33774563046970296,0.01890657638324484,Yes,,
,,,,1_60_1_225_8.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_20.csv,0.33774563046970296,0.01890657638324484,Yes,,
,,,,3_60_1_225_10.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_10.csv,0.33774557883275225,0.01890657326080661,Yes,,
,,,,3_60_1_225_12.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_40_1.75_125_8.csv,0.33774556528739486,0.014691608546885879,Yes,,
,,,,3_60_1_225_14.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1.5_225_6.csv,0.3309940945882305,-0.049068420293978524,No,,
,,,,3_60_1_225_16.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1.5_200_6.csv,0.33099405914496177,-0.049068415790515775,No,,
,,,,3_60_1_225_18.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,2_20_1.5_175_6.csv,0.3309940171230481,-0.04833573002892322,No,,
,,,,3_60_1_225_20.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,1_60_0.75_225_10.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,3_60_1_225_4.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,1_60_0.75_225_12.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,3_60_1_225_6.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,1_60_0.75_225_14.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,3_60_1_225_8.csv,0.1806141917403479,0.008387902972224963,Yes,,,,,1_60_0.75_225_16.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_150_6.csv,0.1793750323485318,-0.03419763953939489,No,,,,,1_60_0.75_225_18.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_100_6.csv,0.17937500432680287,-0.03379226006649007,No,,,,,1_60_0.75_225_20.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_175_6.csv,0.17937500028065567,-0.029491761007732455,No,,,,,1_60_0.75_225_4.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_50_6.csv,0.1793749976868541,-0.03379225972914363,No,,,,,1_60_0.75_225_6.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_75_6.csv,0.1793749976868541,-0.03379225972914363,No,,,,,1_60_0.75_225_8.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_200_6.csv,0.17937499356208156,-0.04088610515160386,No,,,,,3_60_0.75_225_10.csv,0.3308531704941403,0.014316541978523015,Yes,,
,,,,2_80_1.75_125_6.csv,0.17937499096144305,-0.03419763668310317,No,,,,,3_60_0.75_225_12.csv,0.3308531704941403,0.014316541978523015,Yes,,
