AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_120_1.75_150_18.csv,Y,No,-0.016033183910115045,N,N,N,,,N,,,1,0,0.2,0.0
3_120_1.75_150_20.csv,Y,No,-0.016033183910115045,N,N,N,,,N,,,1,0,0.2,0.0
3_120_1.75_150_4.csv,Y,No,-0.016033183910115045,N,N,N,,,N,,,1,0,0.2,0.0
3_120_1.75_150_6.csv,Y,No,-0.016033183910115045,N,N,N,,,N,,,1,0,0.2,0.0
3_120_1.75_150_8.csv,Y,No,-0.016033183910115045,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_125_10.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_12.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_14.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_16.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_18.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_20.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_4.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_6.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
1_20_0.75_125_8.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_10.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_12.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_14.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_16.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_18.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_20.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_4.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_6.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
3_20_0.75_125_8.csv,Y,No,-0.15988179088876364,N,N,Y,No,-0.13425766307625342,N,,,2,0,0.4,0.0
2_20_1.25_125_4.csv,Y,No,-0.07519066500190245,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_100_10.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_12.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_14.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_16.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_18.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_20.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_4.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_6.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_20_0.75_100_8.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_10.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_12.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_14.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_16.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_18.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_20.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_4.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_6.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
3_20_0.75_100_8.csv,Y,No,-0.2555434135291459,N,N,Y,No,-0.10882372357334523,N,,,2,0,0.4,0.0
1_40_0.75_150_10.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_12.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_14.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_16.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_18.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_20.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_4.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_6.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
1_40_0.75_150_8.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_10.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_12.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_14.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_16.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_18.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_20.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_4.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_6.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
3_40_0.75_150_8.csv,Y,No,0.22721132039859382,N,N,Y,No,-0.10546636178871134,N,,,2,0,0.4,0.0
2_20_1_125_10.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_12.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_14.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_16.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_18.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_20.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_6.csv,Y,No,-0.4027385229627075,N,N,Y,No,0.05031917260216036,N,,,2,0,0.4,0.0
2_20_1_125_8.csv,Y,No,-0.4027385229627075,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_10.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_12.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_14.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_16.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_18.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_20.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_4.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_6.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_8.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_10.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_12.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_14.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_16.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_18.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_20.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_4.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_6.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_8.csv,Y,No,-0.2149555863876041,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_75_10.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_12.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_14.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_16.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_18.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_20.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
2_20_1_75_8.csv,Y,No,-0.511735220985053,N,N,Y,No,-0.06476839083052527,N,,,2,0,0.4,0.0
1_100_1.75_100_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_75_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_100_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_50_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_10.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_12.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_14.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_16.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_18.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_20.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_4.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_6.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
3_100_1.75_75_8.csv,Y,No,-0.09926221598454629,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1.25_125_10.csv,Y,No,-0.3792406626784771,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1.25_125_12.csv,Y,No,-0.3792406626784771,N,N,N,,,N,,,1,0,0.2,0.0
